ID,Sales
T1208362,37805.94009983361
T1208363,38172.60953177258
T1208364,30065.195235148516
T1208365,29429.34705882353
T1208366,29914.632841328414
T1208367,56101.58405172414
T1208368,28909.884591391143
T1208369,78331.23185759927
T1208370,78331.23185759927
T1208371,56101.58405172414
T1208372,42026.11702954899
T1208373,34982.214953271025
T1208374,54744.654822335026
T1208375,62510.87357142857
T1208376,54902.43185078909
T1208377,42026.11702954899
T1208378,35273.21575404766
T1208379,38099.450873362446
T1208380,42026.11702954899
T1208381,34982.214953271025
T1208382,60844.82864450128
T1208383,71731.8971273292
T1208384,60418.36389753412
T1208385,46856.26108374384
T1208386,78331.23185759927
T1208387,23174.03187250996
T1208388,78331.23185759927
T1208389,71731.8971273292
T1208390,44360.743289745355
T1208391,62510.87357142857
T1208392,48105.5058048865
T1208393,51590.04082568808
T1208394,60707.30516898608
T1208395,78331.23185759927
T1208396,27976.36410550459
T1208397,37805.94009983361
T1208398,60844.82864450128
T1208399,44360.743289745355
T1208400,28636.844621513945
T1208401,45422.653603517494
T1208402,29914.632841328414
T1208403,60418.36389753412
T1208404,48105.5058048865
T1208405,48105.5058048865
T1208406,51590.04082568808
T1208407,30402.657071339174
T1208408,23494.421678783874
T1208409,78331.23185759927
T1208410,40665.437810945274
T1208411,45903.493918331886
T1208412,23494.421678783874
T1208413,60844.82864450128
T1208414,38099.450873362446
T1208415,58716.29331683168
T1208416,57114.803685329556
T1208417,60707.30516898608
T1208418,48105.5058048865
T1208419,29914.632841328414
T1208420,45205.319755600816
T1208421,25794.42206235012
T1208422,42026.11702954899
T1208423,30065.195235148516
T1208424,60418.36389753412
T1208425,60418.36389753412
T1208426,60844.82864450128
T1208427,60844.82864450128
T1208428,60844.82864450128
T1208429,35273.21575404766
T1208430,28909.884591391143
T1208431,45903.493918331886
T1208432,60844.82864450128
T1208433,60844.82864450128
T1208434,34266.14759036145
T1208435,34982.214953271025
T1208436,30065.195235148516
T1208437,28636.844621513945
T1208438,42156.03048780488
T1208439,46943.856573705176
T1208440,60844.82864450128
T1208441,44360.743289745355
T1208442,45903.493918331886
T1208443,29914.632841328414
T1208444,34982.214953271025
T1208445,78331.23185759927
T1208446,56101.58405172414
T1208447,30065.195235148516
T1208448,33361.146892655364
T1208449,35542.63772330702
T1208450,29914.632841328414
T1208451,60844.82864450128
T1208452,60418.36389753412
T1208453,38099.450873362446
T1208454,23494.421678783874
T1208455,51970.666328600404
T1208456,35542.63772330702
T1208457,60844.82864450128
T1208458,40416.92479908151
T1208459,25051.21938088829
T1208460,71731.8971273292
T1208461,45422.653603517494
T1208462,33361.146892655364
T1208463,45865.85880398671
T1208464,26961.719157472417
T1208465,60418.36389753412
T1208466,48105.5058048865
T1208467,35542.63772330702
T1208468,71468.27791563276
T1208469,60844.82864450128
T1208470,51590.04082568808
T1208471,60418.36389753412
T1208472,51590.04082568808
T1208473,45422.653603517494
T1208474,44360.743289745355
T1208475,26961.719157472417
T1208476,40416.92479908151
T1208477,41833.29050925926
T1208478,45422.653603517494
T1208479,47420.13452188006
T1208480,40665.437810945274
T1208481,28829.47233468286
T1208482,60844.82864450128
T1208483,36682.6380182002
T1208484,22127.083939193653
T1208485,30155.15882352941
T1208486,25794.42206235012
T1208487,35273.21575404766
T1208488,26031.756032171583
T1208489,35542.63772330702
T1208490,23697.635627530366
T1208491,29914.632841328414
T1208492,38603.1652173913
T1208493,30065.195235148516
T1208494,51970.666328600404
T1208495,51970.666328600404
T1208496,60844.82864450128
T1208497,27686.221849865953
T1208498,19110.740535083292
T1208499,35608.73854447439
T1208500,33361.146892655364
T1208501,45903.493918331886
T1208502,34982.214953271025
T1208503,40416.92479908151
T1208504,38099.450873362446
T1208505,48105.5058048865
T1208506,78331.23185759927
T1208507,34982.214953271025
T1208508,30065.195235148516
T1208509,35273.21575404766
T1208510,23494.421678783874
T1208511,26171.608163265308
T1208512,56101.58405172414
T1208513,35542.63772330702
T1208514,28829.47233468286
T1208515,60284.91044776119
T1208516,54902.43185078909
T1208517,46943.856573705176
T1208518,41833.29050925926
T1208519,45422.653603517494
T1208520,35273.21575404766
T1208521,35542.63772330702
T1208522,28636.844621513945
T1208523,44452.43521594685
T1208524,35273.21575404766
T1208525,52402.7350859454
T1208526,60418.36389753412
T1208527,34982.214953271025
T1208528,40416.92479908151
T1208529,23494.421678783874
T1208530,30402.657071339174
T1208531,29914.632841328414
T1208532,54902.43185078909
T1208533,51970.666328600404
T1208534,40665.437810945274
T1208535,33361.146892655364
T1208536,35273.21575404766
T1208537,34982.214953271025
T1208538,34982.214953271025
T1208539,34982.214953271025
T1208540,60844.82864450128
T1208541,35273.21575404766
T1208542,45903.493918331886
T1208543,58395.14074074074
T1208544,45903.493918331886
T1208545,45422.653603517494
T1208546,51970.666328600404
T1208547,30065.195235148516
T1208548,25794.42206235012
T1208549,60844.82864450128
T1208550,57114.803685329556
T1208551,35273.21575404766
T1208552,27976.36410550459
T1208553,34266.14759036145
T1208554,52402.7350859454
T1208555,54652.871513102284
T1208556,47420.13452188006
T1208557,48105.5058048865
T1208558,44449.482071713144
T1208559,45422.653603517494
T1208560,34982.214953271025
T1208561,71731.8971273292
T1208562,23174.03187250996
T1208563,38099.450873362446
T1208564,45903.493918331886
T1208565,45422.653603517494
T1208566,27976.36410550459
T1208567,34982.214953271025
T1208568,26031.756032171583
T1208569,28909.884591391143
T1208570,47047.82089552239
T1208571,71731.8971273292
T1208572,41629.756097560974
T1208573,35542.63772330702
T1208574,34982.214953271025
T1208575,35542.63772330702
T1208576,22127.083939193653
T1208577,35542.63772330702
T1208578,45422.653603517494
T1208579,27686.221849865953
T1208580,28909.884591391143
T1208581,20407.990936555892
T1208582,48105.5058048865
T1208583,78331.23185759927
T1208584,35542.63772330702
T1208585,78331.23185759927
T1208586,19110.740535083292
T1208587,53995.785
T1208588,28597.414468085106
T1208589,29914.632841328414
T1208590,33361.146892655364
T1208591,71731.8971273292
T1208592,33361.146892655364
T1208593,45422.653603517494
T1208594,29914.632841328414
T1208595,27686.221849865953
T1208596,30155.15882352941
T1208597,27686.221849865953
T1208598,28909.884591391143
T1208599,34982.214953271025
T1208600,34982.214953271025
T1208601,20407.990936555892
T1208602,29914.632841328414
T1208603,46814.87022132797
T1208604,35542.63772330702
T1208605,27976.36410550459
T1208606,21410.1377245509
T1208607,71731.8971273292
T1208608,60418.36389753412
T1208609,35273.21575404766
T1208610,28597.414468085106
T1208611,38099.450873362446
T1208612,35542.63772330702
T1208613,45422.653603517494
T1208614,33361.146892655364
T1208615,60844.82864450128
T1208616,34982.214953271025
T1208617,23494.421678783874
T1208618,26159.882352941175
T1208619,45422.653603517494
T1208620,44452.43521594685
T1208621,78331.23185759927
T1208622,45903.493918331886
T1208623,35273.21575404766
T1208624,25051.21938088829
T1208625,33361.146892655364
T1208626,33361.146892655364
T1208627,26961.719157472417
T1208628,35542.63772330702
T1208629,78331.23185759927
T1208630,32508.748514851486
T1208631,34982.214953271025
T1208632,33361.146892655364
T1208633,44452.43521594685
T1208634,33361.146892655364
T1208635,38099.450873362446
T1208636,19110.740535083292
T1208637,35542.63772330702
T1208638,52402.7350859454
T1208639,23174.03187250996
T1208640,60418.36389753412
T1208641,26031.756032171583
T1208642,78331.23185759927
T1208643,58716.29331683168
T1208644,30065.195235148516
T1208645,38603.1652173913
T1208646,35273.21575404766
T1208647,35273.21575404766
T1208648,60844.82864450128
T1208649,34982.214953271025
T1208650,42026.11702954899
T1208651,23697.635627530366
T1208652,36682.6380182002
T1208653,60844.82864450128
T1208654,28829.47233468286
T1208655,23494.421678783874
T1208656,71468.27791563276
T1208657,26961.719157472417
T1208658,78331.23185759927
T1208659,26255.74196141479
T1208660,35608.73854447439
T1208661,35273.21575404766
T1208662,78331.23185759927
T1208663,45422.653603517494
T1208664,35273.21575404766
T1208665,35542.63772330702
T1208666,34982.214953271025
T1208667,62510.87357142857
T1208668,38099.450873362446
T1208669,27686.221849865953
T1208670,46478.80126728111
T1208671,20407.990936555892
T1208672,34982.214953271025
T1208673,35542.63772330702
T1208674,47420.13452188006
T1208675,34982.214953271025
T1208676,30065.195235148516
T1208677,35542.63772330702
T1208678,29914.632841328414
T1208679,44449.482071713144
T1208680,22127.083939193653
T1208681,54652.871513102284
T1208682,21410.1377245509
T1208683,46814.87022132797
T1208684,56101.58405172414
T1208685,38603.1652173913
T1208686,34982.214953271025
T1208687,28829.47233468286
T1208688,27976.36410550459
T1208689,45903.493918331886
T1208690,33361.146892655364
T1208691,47420.13452188006
T1208692,42156.03048780488
T1208693,32508.748514851486
T1208694,33361.146892655364
T1208695,48105.5058048865
T1208696,60844.82864450128
T1208697,42156.03048780488
T1208698,71731.8971273292
T1208699,38603.1652173913
T1208700,78331.23185759927
T1208701,35273.21575404766
T1208702,56101.58405172414
T1208703,28829.47233468286
T1208704,46478.80126728111
T1208705,35273.21575404766
T1208706,78331.23185759927
T1208707,32906.846808510636
T1208708,54902.43185078909
T1208709,34982.214953271025
T1208710,48199.9932885906
T1208711,60844.82864450128
T1208712,35542.63772330702
T1208713,33361.146892655364
T1208714,51970.666328600404
T1208715,25051.21938088829
T1208716,33361.146892655364
T1208717,34982.214953271025
T1208718,48199.9932885906
T1208719,51970.666328600404
T1208720,46478.80126728111
T1208721,30065.195235148516
T1208722,29914.632841328414
T1208723,51970.666328600404
T1208724,38099.450873362446
T1208725,56101.58405172414
T1208726,56101.58405172414
T1208727,61360.82804674457
T1208728,22127.083939193653
T1208729,29429.34705882353
T1208730,25157.40243902439
T1208731,52402.7350859454
T1208732,56101.58405172414
T1208733,61687.15413533834
T1208734,60844.82864450128
T1208735,78331.23185759927
T1208736,51590.04082568808
T1208737,34982.214953271025
T1208738,26255.74196141479
T1208739,35542.63772330702
T1208740,35542.63772330702
T1208741,28829.47233468286
T1208742,30065.195235148516
T1208743,46814.87022132797
T1208744,28829.47233468286
T1208745,62510.87357142857
T1208746,27976.36410550459
T1208747,35542.63772330702
T1208748,33111.887931034486
T1208749,26255.74196141479
T1208750,34982.214953271025
T1208751,57114.803685329556
T1208752,48105.5058048865
T1208753,51970.666328600404
T1208754,34982.214953271025
T1208755,33361.146892655364
T1208756,44449.482071713144
T1208757,33361.146892655364
T1208758,38099.450873362446
T1208759,45903.493918331886
T1208760,29429.34705882353
T1208761,28636.844621513945
T1208762,45422.653603517494
T1208763,44360.743289745355
T1208764,51970.666328600404
T1208765,35273.21575404766
T1208766,44452.43521594685
T1208767,30065.195235148516
T1208768,35273.21575404766
T1208769,78331.23185759927
T1208770,60844.82864450128
T1208771,34982.214953271025
T1208772,44360.743289745355
T1208773,27976.36410550459
T1208774,19110.740535083292
T1208775,27686.221849865953
T1208776,46478.80126728111
T1208777,23697.635627530366
T1208778,62510.87357142857
T1208779,35542.63772330702
T1208780,29914.632841328414
T1208781,33361.146892655364
T1208782,28829.47233468286
T1208783,28597.414468085106
T1208784,48105.5058048865
T1208785,33361.146892655364
T1208786,26255.74196141479
T1208787,22127.083939193653
T1208788,34982.214953271025
T1208789,60844.82864450128
T1208790,38099.450873362446
T1208791,35273.21575404766
T1208792,29914.632841328414
T1208793,26031.756032171583
T1208794,34982.214953271025
T1208795,51970.666328600404
T1208796,27686.221849865953
T1208797,27976.36410550459
T1208798,28636.844621513945
T1208799,44452.43521594685
T1208800,36682.6380182002
T1208801,33111.887931034486
T1208802,60844.82864450128
T1208803,45422.653603517494
T1208804,23494.421678783874
T1208805,51590.04082568808
T1208806,35542.63772330702
T1208807,52402.7350859454
T1208808,60418.36389753412
T1208809,44360.743289745355
T1208810,41629.756097560974
T1208811,40416.92479908151
T1208812,34982.214953271025
T1208813,61360.82804674457
T1208814,35542.63772330702
T1208815,35542.63772330702
T1208816,78331.23185759927
T1208817,21410.1377245509
T1208818,62510.87357142857
T1208819,27976.36410550459
T1208820,29914.632841328414
T1208821,47420.13452188006
T1208822,60418.36389753412
T1208823,34982.214953271025
T1208824,57114.803685329556
T1208825,29914.632841328414
T1208826,45865.85880398671
T1208827,35273.21575404766
T1208828,40665.437810945274
T1208829,34982.214953271025
T1208830,40665.437810945274
T1208831,38603.1652173913
T1208832,34266.14759036145
T1208833,78331.23185759927
T1208834,58716.29331683168
T1208835,56101.58405172414
T1208836,33361.146892655364
T1208837,60844.82864450128
T1208838,61360.82804674457
T1208839,34982.214953271025
T1208840,35542.63772330702
T1208841,20407.990936555892
T1208842,34982.214953271025
T1208843,40416.92479908151
T1208844,23174.03187250996
T1208845,30065.195235148516
T1208846,20407.990936555892
T1208847,51970.666328600404
T1208848,35542.63772330702
T1208849,35273.21575404766
T1208850,45903.493918331886
T1208851,25794.42206235012
T1208852,56101.58405172414
T1208853,35542.63772330702
T1208854,30065.195235148516
T1208855,60844.82864450128
T1208856,54902.43185078909
T1208857,71731.8971273292
T1208858,19110.740535083292
T1208859,44452.43521594685
T1208860,60844.82864450128
T1208861,60844.82864450128
T1208862,51970.666328600404
T1208863,56101.58405172414
T1208864,30065.195235148516
T1208865,35542.63772330702
T1208866,60844.82864450128
T1208867,42156.03048780488
T1208868,60844.82864450128
T1208869,38603.1652173913
T1208870,38099.450873362446
T1208871,29914.632841328414
T1208872,34982.214953271025
T1208873,47420.13452188006
T1208874,38099.450873362446
T1208875,62510.87357142857
T1208876,29429.34705882353
T1208877,22127.083939193653
T1208878,46943.856573705176
T1208879,42026.11702954899
T1208880,44449.482071713144
T1208881,71731.8971273292
T1208882,38099.450873362446
T1208883,35608.73854447439
T1208884,35273.21575404766
T1208885,38099.450873362446
T1208886,35542.63772330702
T1208887,45422.653603517494
T1208888,27976.36410550459
T1208889,46814.87022132797
T1208890,33361.146892655364
T1208891,35542.63772330702
T1208892,60844.82864450128
T1208893,61687.15413533834
T1208894,45903.493918331886
T1208895,48105.5058048865
T1208896,60844.82864450128
T1208897,48105.5058048865
T1208898,78331.23185759927
T1208899,44449.482071713144
T1208900,45422.653603517494
T1208901,56101.58405172414
T1208902,33361.146892655364
T1208903,21410.1377245509
T1208904,27976.36410550459
T1208905,34982.214953271025
T1208906,60418.36389753412
T1208907,44360.743289745355
T1208908,45903.493918331886
T1208909,56101.58405172414
T1208910,34982.214953271025
T1208911,26961.719157472417
T1208912,34982.214953271025
T1208913,48105.5058048865
T1208914,45903.493918331886
T1208915,46478.80126728111
T1208916,56101.58405172414
T1208917,42156.03048780488
T1208918,51970.666328600404
T1208919,32508.748514851486
T1208920,54902.43185078909
T1208921,35542.63772330702
T1208922,51970.666328600404
T1208923,51970.666328600404
T1208924,33361.146892655364
T1208925,51970.666328600404
T1208926,60844.82864450128
T1208927,35273.21575404766
T1208928,46478.80126728111
T1208929,78331.23185759927
T1208930,60844.82864450128
T1208931,34982.214953271025
T1208932,33361.146892655364
T1208933,27976.36410550459
T1208934,48199.9932885906
T1208935,35273.21575404766
T1208936,34266.14759036145
T1208937,60844.82864450128
T1208938,30155.15882352941
T1208939,51590.04082568808
T1208940,34982.214953271025
T1208941,23697.635627530366
T1208942,45205.319755600816
T1208943,60844.82864450128
T1208944,71468.27791563276
T1208945,35273.21575404766
T1208946,44452.43521594685
T1208947,78331.23185759927
T1208948,78331.23185759927
T1208949,26961.719157472417
T1208950,35542.63772330702
T1208951,30065.195235148516
T1208952,32508.748514851486
T1208953,33361.146892655364
T1208954,60418.36389753412
T1208955,38099.450873362446
T1208956,30065.195235148516
T1208957,38099.450873362446
T1208958,34982.214953271025
T1208959,42156.03048780488
T1208960,30065.195235148516
T1208961,35542.63772330702
T1208962,26159.882352941175
T1208963,45422.653603517494
T1208964,35542.63772330702
T1208965,46814.87022132797
T1208966,78331.23185759927
T1208967,29914.632841328414
T1208968,29914.632841328414
T1208969,33361.146892655364
T1208970,45422.653603517494
T1208971,38603.1652173913
T1208972,28909.884591391143
T1208973,30155.15882352941
T1208974,40416.92479908151
T1208975,19110.740535083292
T1208976,35542.63772330702
T1208977,35542.63772330702
T1208978,44452.43521594685
T1208979,35273.21575404766
T1208980,19110.740535083292
T1208981,35608.73854447439
T1208982,51970.666328600404
T1208983,28909.884591391143
T1208984,47047.82089552239
T1208985,28636.844621513945
T1208986,78331.23185759927
T1208987,35542.63772330702
T1208988,35542.63772330702
T1208989,35542.63772330702
T1208990,45422.653603517494
T1208991,28909.884591391143
T1208992,57114.803685329556
T1208993,45903.493918331886
T1208994,36682.6380182002
T1208995,54902.43185078909
T1208996,46943.856573705176
T1208997,60418.36389753412
T1208998,71468.27791563276
T1208999,19110.740535083292
T1209000,35542.63772330702
T1209001,47420.13452188006
T1209002,29914.632841328414
T1209003,33361.146892655364
T1209004,34982.214953271025
T1209005,34982.214953271025
T1209006,57114.803685329556
T1209007,60844.82864450128
T1209008,45205.319755600816
T1209009,35273.21575404766
T1209010,23494.421678783874
T1209011,56101.58405172414
T1209012,40416.92479908151
T1209013,33361.146892655364
T1209014,35273.21575404766
T1209015,78331.23185759927
T1209016,45903.493918331886
T1209017,30402.657071339174
T1209018,38099.450873362446
T1209019,34982.214953271025
T1209020,71731.8971273292
T1209021,35273.21575404766
T1209022,28829.47233468286
T1209023,41833.29050925926
T1209024,42026.11702954899
T1209025,34982.214953271025
T1209026,78331.23185759927
T1209027,32906.846808510636
T1209028,28829.47233468286
T1209029,29429.34705882353
T1209030,27686.221849865953
T1209031,29914.632841328414
T1209032,26031.756032171583
T1209033,34982.214953271025
T1209034,35273.21575404766
T1209035,45422.653603517494
T1209036,45422.653603517494
T1209037,33361.146892655364
T1209038,29914.632841328414
T1209039,60284.91044776119
T1209040,23697.635627530366
T1209041,47420.13452188006
T1209042,30065.195235148516
T1209043,71731.8971273292
T1209044,27686.221849865953
T1209045,28636.844621513945
T1209046,27686.221849865953
T1209047,35273.21575404766
T1209048,71731.8971273292
T1209049,35542.63772330702
T1209050,35542.63772330702
T1209051,26961.719157472417
T1209052,60844.82864450128
T1209053,23697.635627530366
T1209054,45422.653603517494
T1209055,26031.756032171583
T1209056,28909.884591391143
T1209057,60707.30516898608
T1209058,25051.21938088829
T1209059,23174.03187250996
T1209060,34982.214953271025
T1209061,29914.632841328414
T1209062,40665.437810945274
T1209063,52402.7350859454
T1209064,46478.80126728111
T1209065,26171.608163265308
T1209066,28829.47233468286
T1209067,60844.82864450128
T1209068,27976.36410550459
T1209069,27686.221849865953
T1209070,33361.146892655364
T1209071,33361.146892655364
T1209072,25051.21938088829
T1209073,62510.87357142857
T1209074,45903.493918331886
T1209075,30065.195235148516
T1209076,45422.653603517494
T1209077,60418.36389753412
T1209078,52402.7350859454
T1209079,34982.214953271025
T1209080,34982.214953271025
T1209081,45903.493918331886
T1209082,44449.482071713144
T1209083,78331.23185759927
T1209084,30065.195235148516
T1209085,38603.1652173913
T1209086,25794.42206235012
T1209087,41833.29050925926
T1209088,45903.493918331886
T1209089,71731.8971273292
T1209090,25051.21938088829
T1209091,48105.5058048865
T1209092,23494.421678783874
T1209093,26255.74196141479
T1209094,33361.146892655364
T1209095,60844.82864450128
T1209096,23494.421678783874
T1209097,46814.87022132797
T1209098,46478.80126728111
T1209099,33361.146892655364
T1209100,20407.990936555892
T1209101,22127.083939193653
T1209102,45422.653603517494
T1209103,25157.40243902439
T1209104,35542.63772330702
T1209105,51590.04082568808
T1209106,27686.221849865953
T1209107,48105.5058048865
T1209108,26255.74196141479
T1209109,35273.21575404766
T1209110,60418.36389753412
T1209111,54652.871513102284
T1209112,35273.21575404766
T1209113,48105.5058048865
T1209114,60844.82864450128
T1209115,52402.7350859454
T1209116,78331.23185759927
T1209117,28829.47233468286
T1209118,23494.421678783874
T1209119,33361.146892655364
T1209120,45422.653603517494
T1209121,44360.743289745355
T1209122,45422.653603517494
T1209123,51970.666328600404
T1209124,29914.632841328414
T1209125,34982.214953271025
T1209126,34982.214953271025
T1209127,22127.083939193653
T1209128,60418.36389753412
T1209129,30065.195235148516
T1209130,53995.785
T1209131,35273.21575404766
T1209132,34982.214953271025
T1209133,26961.719157472417
T1209134,78331.23185759927
T1209135,30065.195235148516
T1209136,51970.666328600404
T1209137,22127.083939193653
T1209138,54652.871513102284
T1209139,45903.493918331886
T1209140,25794.42206235012
T1209141,35273.21575404766
T1209142,44360.743289745355
T1209143,60844.82864450128
T1209144,28829.47233468286
T1209145,35273.21575404766
T1209146,27686.221849865953
T1209147,28829.47233468286
T1209148,29914.632841328414
T1209149,60844.82864450128
T1209150,45205.319755600816
T1209151,29914.632841328414
T1209152,60844.82864450128
T1209153,51970.666328600404
T1209154,34982.214953271025
T1209155,23697.635627530366
T1209156,26031.756032171583
T1209157,44452.43521594685
T1209158,71468.27791563276
T1209159,60844.82864450128
T1209160,19110.740535083292
T1209161,51590.04082568808
T1209162,53995.785
T1209163,38603.1652173913
T1209164,40416.92479908151
T1209165,71731.8971273292
T1209166,60844.82864450128
T1209167,44452.43521594685
T1209168,51970.666328600404
T1209169,35542.63772330702
T1209170,35542.63772330702
T1209171,29914.632841328414
T1209172,45422.653603517494
T1209173,22127.083939193653
T1209174,26159.882352941175
T1209175,60844.82864450128
T1209176,30065.195235148516
T1209177,34982.214953271025
T1209178,47420.13452188006
T1209179,42156.03048780488
T1209180,35273.21575404766
T1209181,34982.214953271025
T1209182,33361.146892655364
T1209183,29914.632841328414
T1209184,38099.450873362446
T1209185,29914.632841328414
T1209186,35273.21575404766
T1209187,30155.15882352941
T1209188,30065.195235148516
T1209189,60844.82864450128
T1209190,23494.421678783874
T1209191,30065.195235148516
T1209192,23697.635627530366
T1209193,38099.450873362446
T1209194,62510.87357142857
T1209195,30155.15882352941
T1209196,38099.450873362446
T1209197,35273.21575404766
T1209198,34982.214953271025
T1209199,42156.03048780488
T1209200,19110.740535083292
T1209201,23494.421678783874
T1209202,27686.221849865953
T1209203,38603.1652173913
T1209204,29914.632841328414
T1209205,45422.653603517494
T1209206,27686.221849865953
T1209207,60844.82864450128
T1209208,33361.146892655364
T1209209,46814.87022132797
T1209210,78331.23185759927
T1209211,22127.083939193653
T1209212,33361.146892655364
T1209213,38099.450873362446
T1209214,19110.740535083292
T1209215,35273.21575404766
T1209216,34982.214953271025
T1209217,35273.21575404766
T1209218,35608.73854447439
T1209219,34982.214953271025
T1209220,44452.43521594685
T1209221,30065.195235148516
T1209222,51970.666328600404
T1209223,35542.63772330702
T1209224,35608.73854447439
T1209225,54902.43185078909
T1209226,28636.844621513945
T1209227,45422.653603517494
T1209228,35273.21575404766
T1209229,35273.21575404766
T1209230,55196.417004048584
T1209231,34982.214953271025
T1209232,35273.21575404766
T1209233,45422.653603517494
T1209234,45422.653603517494
T1209235,33361.146892655364
T1209236,27976.36410550459
T1209237,46943.856573705176
T1209238,51970.666328600404
T1209239,35273.21575404766
T1209240,25794.42206235012
T1209241,52402.7350859454
T1209242,35542.63772330702
T1209243,34982.214953271025
T1209244,60844.82864450128
T1209245,27686.221849865953
T1209246,19110.740535083292
T1209247,48105.5058048865
T1209248,44452.43521594685
T1209249,45422.653603517494
T1209250,38603.1652173913
T1209251,46943.856573705176
T1209252,35542.63772330702
T1209253,35273.21575404766
T1209254,35542.63772330702
T1209255,25794.42206235012
T1209256,20407.990936555892
T1209257,35542.63772330702
T1209258,71731.8971273292
T1209259,42026.11702954899
T1209260,35278.89473684211
T1209261,45422.653603517494
T1209262,25794.42206235012
T1209263,19110.740535083292
T1209264,44449.482071713144
T1209265,78331.23185759927
T1209266,78331.23185759927
T1209267,60418.36389753412
T1209268,40416.92479908151
T1209269,56101.58405172414
T1209270,19110.740535083292
T1209271,26171.608163265308
T1209272,35542.63772330702
T1209273,38099.450873362446
T1209274,52402.7350859454
T1209275,38099.450873362446
T1209276,28829.47233468286
T1209277,35542.63772330702
T1209278,23697.635627530366
T1209279,33361.146892655364
T1209280,32508.748514851486
T1209281,71468.27791563276
T1209282,29914.632841328414
T1209283,29429.34705882353
T1209284,60844.82864450128
T1209285,30065.195235148516
T1209286,35542.63772330702
T1209287,27686.221849865953
T1209288,26255.74196141479
T1209289,26961.719157472417
T1209290,44452.43521594685
T1209291,35273.21575404766
T1209292,78331.23185759927
T1209293,19110.740535083292
T1209294,30065.195235148516
T1209295,60844.82864450128
T1209296,52402.7350859454
T1209297,46814.87022132797
T1209298,71731.8971273292
T1209299,35273.21575404766
T1209300,23494.421678783874
T1209301,46814.87022132797
T1209302,45903.493918331886
T1209303,45205.319755600816
T1209304,38603.1652173913
T1209305,56101.58405172414
T1209306,60844.82864450128
T1209307,45422.653603517494
T1209308,33361.146892655364
T1209309,25051.21938088829
T1209310,34982.214953271025
T1209311,60844.82864450128
T1209312,34982.214953271025
T1209313,34982.214953271025
T1209314,28829.47233468286
T1209315,29914.632841328414
T1209316,35542.63772330702
T1209317,33361.146892655364
T1209318,60844.82864450128
T1209319,35542.63772330702
T1209320,47420.13452188006
T1209321,45422.653603517494
T1209322,28829.47233468286
T1209323,30065.195235148516
T1209324,78331.23185759927
T1209325,26255.74196141479
T1209326,60418.36389753412
T1209327,52402.7350859454
T1209328,56101.58405172414
T1209329,35542.63772330702
T1209330,45903.493918331886
T1209331,45422.653603517494
T1209332,60418.36389753412
T1209333,41629.756097560974
T1209334,38099.450873362446
T1209335,60844.82864450128
T1209336,40416.92479908151
T1209337,35542.63772330702
T1209338,35273.21575404766
T1209339,26031.756032171583
T1209340,34982.214953271025
T1209341,71731.8971273292
T1209342,27976.36410550459
T1209343,78331.23185759927
T1209344,34982.214953271025
T1209345,35542.63772330702
T1209346,61360.82804674457
T1209347,45422.653603517494
T1209348,34982.214953271025
T1209349,46478.80126728111
T1209350,35542.63772330702
T1209351,23494.421678783874
T1209352,28829.47233468286
T1209353,51970.666328600404
T1209354,45422.653603517494
T1209355,46478.80126728111
T1209356,35273.21575404766
T1209357,38603.1652173913
T1209358,34982.214953271025
T1209359,34982.214953271025
T1209360,34982.214953271025
T1209361,35542.63772330702
T1209362,28636.844621513945
T1209363,30065.195235148516
T1209364,60844.82864450128
T1209365,25794.42206235012
T1209366,38099.450873362446
T1209367,22127.083939193653
T1209368,78331.23185759927
T1209369,40665.437810945274
T1209370,56101.58405172414
T1209371,35608.73854447439
T1209372,35273.21575404766
T1209373,33361.146892655364
T1209374,42156.03048780488
T1209375,27976.36410550459
T1209376,35542.63772330702
T1209377,33361.146892655364
T1209378,33361.146892655364
T1209379,35542.63772330702
T1209380,45422.653603517494
T1209381,48199.9932885906
T1209382,44449.482071713144
T1209383,60844.82864450128
T1209384,35273.21575404766
T1209385,27976.36410550459
T1209386,56101.58405172414
T1209387,78331.23185759927
T1209388,35542.63772330702
T1209389,47420.13452188006
T1209390,33361.146892655364
T1209391,48105.5058048865
T1209392,51590.04082568808
T1209393,34982.214953271025
T1209394,29429.34705882353
T1209395,45422.653603517494
T1209396,35273.21575404766
T1209397,21410.1377245509
T1209398,44449.482071713144
T1209399,62510.87357142857
T1209400,30065.195235148516
T1209401,60844.82864450128
T1209402,51970.666328600404
T1209403,29914.632841328414
T1209404,71731.8971273292
T1209405,47420.13452188006
T1209406,60844.82864450128
T1209407,60707.30516898608
T1209408,23174.03187250996
T1209409,34982.214953271025
T1209410,45422.653603517494
T1209411,45903.493918331886
T1209412,60844.82864450128
T1209413,27976.36410550459
T1209414,56101.58405172414
T1209415,56101.58405172414
T1209416,29914.632841328414
T1209417,34982.214953271025
T1209418,34982.214953271025
T1209419,27976.36410550459
T1209420,57114.803685329556
T1209421,28829.47233468286
T1209422,60418.36389753412
T1209423,30065.195235148516
T1209424,20407.990936555892
T1209425,35542.63772330702
T1209426,48199.9932885906
T1209427,45422.653603517494
T1209428,35273.21575404766
T1209429,35542.63772330702
T1209430,34982.214953271025
T1209431,30065.195235148516
T1209432,60844.82864450128
T1209433,51970.666328600404
T1209434,34982.214953271025
T1209435,40416.92479908151
T1209436,35273.21575404766
T1209437,34982.214953271025
T1209438,34982.214953271025
